doc_id,keyword,adjective,lemma,context,context_sentiment,context_score,adj_lower
047461152_20_2019-24_pdf_115_047461152_20_2019-24_pdf_115_0028,zuwanderung,falsch,falsch,"AfD) Damit wäre die Justiz sehr entlastet. Dann hätten wir tatsächlich einen Rechtsstaat, der diesen Namen auch verdient. Die Gesetze dafür sind schließlich da. Alleine, es fehlt der Wille in Berlin und auch in Hessen. Innenminister Seehofer hat es nicht getan, und Innenministerin Faeser spricht weiterhin Einladungen aus. Aber diese Zuwanderung ist zu großen Teilen nicht kompatibel mit unserer Rechts- und Werteordnung. (Beifall AfD  Zuruf BÜNDNIS 90/DIE GRÜNEN: Wieder falsch!) Verehrte Damen und Herren, so konnten sich Parallelgesellschaften und vielerorts kriminelle Clanstrukturen bilden, die ihr Eigenleben führen. Durchgreifen der Justiz?  Fehlanzeige. Es ist nicht ersichtlich, wie der geplante Personalaufwuchs",negative,0.9918715953826904,falsch
047461152_20_2019-24_pdf_115_047461152_20_2019-24_pdf_115_0028,zuwanderung,kriminelle,kriminell,"AfD) Damit wäre die Justiz sehr entlastet. Dann hätten wir tatsächlich einen Rechtsstaat, der diesen Namen auch verdient. Die Gesetze dafür sind schließlich da. Alleine, es fehlt der Wille in Berlin und auch in Hessen. Innenminister Seehofer hat es nicht getan, und Innenministerin Faeser spricht weiterhin Einladungen aus. Aber diese Zuwanderung ist zu großen Teilen nicht kompatibel mit unserer Rechts- und Werteordnung. (Beifall AfD  Zuruf BÜNDNIS 90/DIE GRÜNEN: Wieder falsch!) Verehrte Damen und Herren, so konnten sich Parallelgesellschaften und vielerorts kriminelle Clanstrukturen bilden, die ihr Eigenleben führen. Durchgreifen der Justiz?  Fehlanzeige. Es ist nicht ersichtlich, wie der geplante Personalaufwuchs",negative,0.9918715953826904,kriminelle
047461152_20_2019-24_pdf_115_047461152_20_2019-24_pdf_115_0048,einwanderung,falsche,falsch,"der Beitrag der AfD hier wieder war, davon zu sprechen: Arbeitsplätze nur den Deutschen.  Das ist im Moment wirklich der völlig falsche Ansatz. (Beifall BÜNDNIS 90/DIE GRÜNEN  Dr. Frank Grobe (AfD): Sie haben nicht zugehört!) Deshalb sind wir gerade auf Arbeitskräfte aus dem Ausland angewiesen; denn nur durch Einwanderung können wir die Stärken der deutschen Wirtschaft erhalten und die Herausforderung des Fachkräftemangels in den unterschiedlichen Branchen auch beseitigen. Weil dem so ist, sind alle staatlichen Ebenen angehalten, die Rahmenbedingungen für einwandernde Arbeitskräfte zu überprüfen. Oft hört man, dass die Verfahren, bis ein ausländischer Abschluss anerkannt ist, zu lange dauern,",negative,0.9957382678985596,falsche
047461152_20_2019-24_pdf_117_047461152_20_2019-24_pdf_117_0026,flüchtlingsgipfel:,gescheitert,gescheitert,"die gleiche Politik, wenn Sie regieren. Sind Sie in der Opposition, tun Sie so, als würden Sie genau das Gegenteil von dem wollen, was Sie zuvor durchgesetzt haben. (Beifall AfD) Dieses parteipolitische Karussell wird aber nicht mehr funktionieren, meine Damen und Herren. Es braucht nur eine einzige Aussage nach dem Flüchtlingsgipfel: Bund, Land und Kommunen sind nicht mehr in der Lage, die Flüchtlings- und Migrationspolitik der Vergangenheit fortzusetzen.  Ihre Migrations- und Flüchtlingspolitik ist gescheitert, meine Damen und Herren. (Beifall AfD) Vizepräsident Frank Lortz: Vielen Dank.  Das Wort hat der Kollege Pürsün, FDP- Fraktion. Yanki Pürsün (Freie Demokraten): Herr Präsident,",negative,0.922003984451294,gescheitert
047461152_20_2019-24_pdf_117_047461152_20_2019-24_pdf_117_0026,flüchtlings-,gescheitert,gescheitert,"Sie so, als würden Sie genau das Gegenteil von dem wollen, was Sie zuvor durchgesetzt haben. (Beifall AfD) Dieses parteipolitische Karussell wird aber nicht mehr funktionieren, meine Damen und Herren. Es braucht nur eine einzige Aussage nach dem Flüchtlingsgipfel: Bund, Land und Kommunen sind nicht mehr in der Lage, die Flüchtlings- und Migrationspolitik der Vergangenheit fortzusetzen.  Ihre Migrations- und Flüchtlingspolitik ist gescheitert, meine Damen und Herren. (Beifall AfD) Vizepräsident Frank Lortz: Vielen Dank.  Das Wort hat der Kollege Pürsün, FDP- Fraktion. Yanki Pürsün (Freie Demokraten): Herr Präsident, liebe Kolleginnen und Kollegen! Migration ist Notwendigkeit und Chance für die deutsche",negative,0.9797525405883788,gescheitert
047461152_20_2019-24_pdf_117_047461152_20_2019-24_pdf_117_0026,migrationspolitik,gescheitert,gescheitert,"als würden Sie genau das Gegenteil von dem wollen, was Sie zuvor durchgesetzt haben. (Beifall AfD) Dieses parteipolitische Karussell wird aber nicht mehr funktionieren, meine Damen und Herren. Es braucht nur eine einzige Aussage nach dem Flüchtlingsgipfel: Bund, Land und Kommunen sind nicht mehr in der Lage, die Flüchtlings- und Migrationspolitik der Vergangenheit fortzusetzen.  Ihre Migrations- und Flüchtlingspolitik ist gescheitert, meine Damen und Herren. (Beifall AfD) Vizepräsident Frank Lortz: Vielen Dank.  Das Wort hat der Kollege Pürsün, FDP- Fraktion. Yanki Pürsün (Freie Demokraten): Herr Präsident, liebe Kolleginnen und Kollegen! Migration ist Notwendigkeit und Chance für die deutsche Wirtschaft. Wir",negative,0.9541416168212892,gescheitert
047461152_20_2019-24_pdf_117_047461152_20_2019-24_pdf_117_0026,migrations-,gescheitert,gescheitert,"von dem wollen, was Sie zuvor durchgesetzt haben. (Beifall AfD) Dieses parteipolitische Karussell wird aber nicht mehr funktionieren, meine Damen und Herren. Es braucht nur eine einzige Aussage nach dem Flüchtlingsgipfel: Bund, Land und Kommunen sind nicht mehr in der Lage, die Flüchtlings- und Migrationspolitik der Vergangenheit fortzusetzen.  Ihre Migrations- und Flüchtlingspolitik ist gescheitert, meine Damen und Herren. (Beifall AfD) Vizepräsident Frank Lortz: Vielen Dank.  Das Wort hat der Kollege Pürsün, FDP- Fraktion. Yanki Pürsün (Freie Demokraten): Herr Präsident, liebe Kolleginnen und Kollegen! Migration ist Notwendigkeit und Chance für die deutsche Wirtschaft. Wir müssen jetzt die Weichen stellen, um",negative,0.9312925338745116,gescheitert
047461152_20_2019-24_pdf_117_047461152_20_2019-24_pdf_117_0026,flüchtlingspolitik,gescheitert,gescheitert,"wollen, was Sie zuvor durchgesetzt haben. (Beifall AfD) Dieses parteipolitische Karussell wird aber nicht mehr funktionieren, meine Damen und Herren. Es braucht nur eine einzige Aussage nach dem Flüchtlingsgipfel: Bund, Land und Kommunen sind nicht mehr in der Lage, die Flüchtlings- und Migrationspolitik der Vergangenheit fortzusetzen.  Ihre Migrations- und Flüchtlingspolitik ist gescheitert, meine Damen und Herren. (Beifall AfD) Vizepräsident Frank Lortz: Vielen Dank.  Das Wort hat der Kollege Pürsün, FDP- Fraktion. Yanki Pürsün (Freie Demokraten): Herr Präsident, liebe Kolleginnen und Kollegen! Migration ist Notwendigkeit und Chance für die deutsche Wirtschaft. Wir müssen jetzt die Weichen stellen, um der Demografie",negative,0.9551900625228882,gescheitert
047461152_20_2019-24_pdf_117_047461152_20_2019-24_pdf_117_0026,migration,gescheitert,gescheitert,"sind nicht mehr in der Lage, die Flüchtlings- und Migrationspolitik der Vergangenheit fortzusetzen.  Ihre Migrations- und Flüchtlingspolitik ist gescheitert, meine Damen und Herren. (Beifall AfD) Vizepräsident Frank Lortz: Vielen Dank.  Das Wort hat der Kollege Pürsün, FDP- Fraktion. Yanki Pürsün (Freie Demokraten): Herr Präsident, liebe Kolleginnen und Kollegen! Migration ist Notwendigkeit und Chance für die deutsche Wirtschaft. Wir müssen jetzt die Weichen stellen, um der Demografie entgegenzuwirken. (Beifall Freie Demokraten)",negative,0.9507983922958374,gescheitert
047461152_20_2019-24_pdf_117_047461152_20_2019-24_pdf_117_0027,migration,illegal,illegal,"solidarischen Zusammenhalt aller verlangen. Fest steht: Zu unserer Solidargemeinschaft gehört die AfD mit ihren abstoßenden Vorstellungen nicht, weil sie unsere Werte nicht teilt, meine Damen und Herren. (Vereinzelter Beifall CDU und BÜNDNIS 90/DIE GRÜNEN) Mehr als 1 Million ukrainische Kriegsflüchtlinge haben in Deutschland Zuflucht gefunden. Zudem meldet das Bundesamt für Migration und Flüchtlinge einen Anstieg der Zahl von Asylerstantragstellern um 35 %, die zumeist illegal über die Balkanroute nach Deutschland einreisen. Bund, Länder, Kreise und Städte stoßen nun an Belastungsgrenzen, wie sie für eine menschenwürdige Unterbringung und Versorgung von Geflüchteten sorgen können. Verschärfend ist, Erstaufnahmeeinrichtungen wie auch Landesunterkünfte sind nahezu voll",negative,0.9605240225791932,illegal
047461152_20_2019-24_pdf_117_047461152_20_2019-24_pdf_117_0027,flüchtlinge,illegal,illegal,"aller verlangen. Fest steht: Zu unserer Solidargemeinschaft gehört die AfD mit ihren abstoßenden Vorstellungen nicht, weil sie unsere Werte nicht teilt, meine Damen und Herren. (Vereinzelter Beifall CDU und BÜNDNIS 90/DIE GRÜNEN) Mehr als 1 Million ukrainische Kriegsflüchtlinge haben in Deutschland Zuflucht gefunden. Zudem meldet das Bundesamt für Migration und Flüchtlinge einen Anstieg der Zahl von Asylerstantragstellern um 35 %, die zumeist illegal über die Balkanroute nach Deutschland einreisen. Bund, Länder, Kreise und Städte stoßen nun an Belastungsgrenzen, wie sie für eine menschenwürdige Unterbringung und Versorgung von Geflüchteten sorgen können. Verschärfend ist, Erstaufnahmeeinrichtungen wie auch Landesunterkünfte sind nahezu voll belegt. Auch",negative,0.92143976688385,illegal
047461152_20_2019-24_pdf_117_047461152_20_2019-24_pdf_117_0027,asylerstantragstellern,illegal,illegal,"Solidargemeinschaft gehört die AfD mit ihren abstoßenden Vorstellungen nicht, weil sie unsere Werte nicht teilt, meine Damen und Herren. (Vereinzelter Beifall CDU und BÜNDNIS 90/DIE GRÜNEN) Mehr als 1 Million ukrainische Kriegsflüchtlinge haben in Deutschland Zuflucht gefunden. Zudem meldet das Bundesamt für Migration und Flüchtlinge einen Anstieg der Zahl von Asylerstantragstellern um 35 %, die zumeist illegal über die Balkanroute nach Deutschland einreisen. Bund, Länder, Kreise und Städte stoßen nun an Belastungsgrenzen, wie sie für eine menschenwürdige Unterbringung und Versorgung von Geflüchteten sorgen können. Verschärfend ist, Erstaufnahmeeinrichtungen wie auch Landesunterkünfte sind nahezu voll belegt. Auch der freie Wohnungsmarkt ist praktisch leer.",negative,0.8049350380897522,illegal
047461152_20_2019-24_pdf_117_047461152_20_2019-24_pdf_117_0067,ausländerfeindlich!,falsche,falsch,"Lichert (AfD): Schuld sind Sie, nicht die Flüchtlinge!)  Herr Lichert, ich bin empört, dass Sie Ihre klebrige braune Soße, bestehend aus Angst, Unwahrheiten, Nationalismus und Ausländerfeindlichkeit, über das Land gießen wollen. (Beifall BÜNDNIS 90/DIE GRÜNEN und CDU  Heiko Scholz (AfD): Oh!  Volker Richter (AfD): Niemand ist hier ausländerfeindlich!  Lachen Saadet Sönmez (DIE LINKE)  Weitere Zurufe) Ich bin empört darüber, dass Sie es wagen, unsere Justiz anzugreifen. (Andreas Lichert (AfD): Sie, die Parlamentarier, nicht die Justiz!) Ich bin empört darüber, dass Sie bewusst falsche Aussagen machen und Kausalitäten herstellen, die es nicht gibt. Erstens werden die Asylverfahren",negative,0.9852070808410645,falsche
047461152_20_2019-24_pdf_117_047461152_20_2019-24_pdf_117_0067,asylverfahren,falsche,falsch,"ausländerfeindlich!  Lachen Saadet Sönmez (DIE LINKE)  Weitere Zurufe) Ich bin empört darüber, dass Sie es wagen, unsere Justiz anzugreifen. (Andreas Lichert (AfD): Sie, die Parlamentarier, nicht die Justiz!) Ich bin empört darüber, dass Sie bewusst falsche Aussagen machen und Kausalitäten herstellen, die es nicht gibt. Erstens werden die Asylverfahren nicht von Gerichten, sondern vom Bundesamt für Migration und Flüchtlinge entschieden. Zweitens haben wir keine Millionen Verfahren an den Asylkammern der Verwaltungsgerichte. (Zuruf Andreas Lichert (AfD)) Ich habe mir die Zahlen angeschaut: Im Jahr 2021 wurden in ganz Deutschland 87.521 Verfahren erledigt. (J. Michael Müller (Lahn-Dill) (CDU): Millionen!) Bei den",negative,0.9953474402427672,falsche
047461152_20_2019-24_pdf_117_047461152_20_2019-24_pdf_117_0067,migration,falsche,falsch,"Weitere Zurufe) Ich bin empört darüber, dass Sie es wagen, unsere Justiz anzugreifen. (Andreas Lichert (AfD): Sie, die Parlamentarier, nicht die Justiz!) Ich bin empört darüber, dass Sie bewusst falsche Aussagen machen und Kausalitäten herstellen, die es nicht gibt. Erstens werden die Asylverfahren nicht von Gerichten, sondern vom Bundesamt für Migration und Flüchtlinge entschieden. Zweitens haben wir keine Millionen Verfahren an den Asylkammern der Verwaltungsgerichte. (Zuruf Andreas Lichert (AfD)) Ich habe mir die Zahlen angeschaut: Im Jahr 2021 wurden in ganz Deutschland 87.521 Verfahren erledigt. (J. Michael Müller (Lahn-Dill) (CDU): Millionen!) Bei den hessischen Verwaltungsgerichten waren es 8.509 erledigte Verfahren. (J.",negative,0.9819141030311584,falsche
047461152_20_2019-24_pdf_117_047461152_20_2019-24_pdf_117_0067,flüchtlinge,falsche,falsch,"Ich bin empört darüber, dass Sie es wagen, unsere Justiz anzugreifen. (Andreas Lichert (AfD): Sie, die Parlamentarier, nicht die Justiz!) Ich bin empört darüber, dass Sie bewusst falsche Aussagen machen und Kausalitäten herstellen, die es nicht gibt. Erstens werden die Asylverfahren nicht von Gerichten, sondern vom Bundesamt für Migration und Flüchtlinge entschieden. Zweitens haben wir keine Millionen Verfahren an den Asylkammern der Verwaltungsgerichte. (Zuruf Andreas Lichert (AfD)) Ich habe mir die Zahlen angeschaut: Im Jahr 2021 wurden in ganz Deutschland 87.521 Verfahren erledigt. (J. Michael Müller (Lahn-Dill) (CDU): Millionen!) Bei den hessischen Verwaltungsgerichten waren es 8.509 erledigte Verfahren. (J. Michael Müller",negative,0.9845815300941468,falsche
047461152_20_2019-24_pdf_117_047461152_20_2019-24_pdf_117_0067,asylkammern,falsche,falsch,"anzugreifen. (Andreas Lichert (AfD): Sie, die Parlamentarier, nicht die Justiz!) Ich bin empört darüber, dass Sie bewusst falsche Aussagen machen und Kausalitäten herstellen, die es nicht gibt. Erstens werden die Asylverfahren nicht von Gerichten, sondern vom Bundesamt für Migration und Flüchtlinge entschieden. Zweitens haben wir keine Millionen Verfahren an den Asylkammern der Verwaltungsgerichte. (Zuruf Andreas Lichert (AfD)) Ich habe mir die Zahlen angeschaut: Im Jahr 2021 wurden in ganz Deutschland 87.521 Verfahren erledigt. (J. Michael Müller (Lahn-Dill) (CDU): Millionen!) Bei den hessischen Verwaltungsgerichten waren es 8.509 erledigte Verfahren. (J. Michael Müller (Lahn-Dill) (CDU): Millionen!) Diese Zahlen stammen aus der Veröffentlichung des",negative,0.9950917959213256,falsche
047461152_20_2019-24_pdf_117_047461152_20_2019-24_pdf_117_0068,asylbewerbern.,abgelehnten,abgelehnt,"(AfD): Das bestreiten wir nicht! Das hat Andreas Lichert auch klar gesagt!) Das zeigt sich doch gerade daran, dass die Feinde der Demokratie, die hier im Parlament sitzen, Rechtsschutz erhalten, dass die Verwaltungsgerichte ihre Klagen bearbeiten, zügig zu Entscheidungen kommen, und es zeigt sich auch an den Klagen von abgelehnten Asylbewerbern. Das alles machen die Gerichte. Die Verwaltungsgerichtsbarkeit funktioniert hervorragend in Hessen. (Beifall BÜNDNIS 90/DIE GRÜNEN, CDU und Dr. h.c. Jörg-Uwe Hahn (Freie Demokraten)) Zur Frage, ob die Verfassungsschutzbehörden recht bekommen könnten, erlauben Sie mir, ein wenig aus einer Entscheidung des Bundesverfassungsgerichts zu zitieren. Die Entscheidung ist zur Klage gegen das",negative,0.6511127352714539,abgelehnten
047461152_20_2019-24_pdf_118_047461152_20_2019-24_pdf_118_0068,ausländerbeiräte,abgelehnt,abgelehnt,"ganze Bereiche zu vergessen. Die Landesausländervertretung agah merkt zu Recht an, dass ein Absatz zur politischen Partizipation von Migrantinnen und Migranten im Gesetz gänzlich fehlt, liebe Kolleginnen und Kollegen. Im Grunde erstaunt das aber nicht, wenn man bedenkt, dass es bisher ein zentrales Projekt der Landesregierung in der Integrationspolitik war, Ausländerbeiräte zu schwächen. Da nennen wir auch den Umgang mit Ausländerbeiräten bzw. mit Ihrer tollen Idee der Integrationskommissionen, die von Ausländerbeiräten abgelehnt worden sind. (Beifall SPD und Saadet Sönmez (DIE LINKE)) Die Landesregierung sollte Ausländerbeiräte als gewählte Gremien  das sind keine zivilen Organisationen, sondern gewählte Gremien, die auch in der",negative,0.9902185797691344,abgelehnt
047461152_20_2019-24_pdf_118_047461152_20_2019-24_pdf_118_0068,ausländerbeiräten,abgelehnt,abgelehnt,"Migranten im Gesetz gänzlich fehlt, liebe Kolleginnen und Kollegen. Im Grunde erstaunt das aber nicht, wenn man bedenkt, dass es bisher ein zentrales Projekt der Landesregierung in der Integrationspolitik war, Ausländerbeiräte zu schwächen. Da nennen wir auch den Umgang mit Ausländerbeiräten bzw. mit Ihrer tollen Idee der Integrationskommissionen, die von Ausländerbeiräten abgelehnt worden sind. (Beifall SPD und Saadet Sönmez (DIE LINKE)) Die Landesregierung sollte Ausländerbeiräte als gewählte Gremien  das sind keine zivilen Organisationen, sondern gewählte Gremien, die auch in der HGO festgeschrieben sind  in ihren Ressourcen wieder stärken. Die finanzielle Ausstattung der Ausländerbeiräte gehört in ein Integrations- und Teilhabegesetz.",negative,0.7417132258415222,abgelehnt
047461152_20_2019-24_pdf_120_047461152_20_2019-24_pdf_120_0010,migranten,illegale,illegal,"Sie ist mittlerweile ein gesellschaftlich akzeptiertes Synonym für die stille Erkenntnis geworden: Wir schaffen das nicht. (Beifall AfD) Landrat Jan Weckler hat es so formuliert; denn er will ja nicht so enden wie Armin Laschet. Die Realität aber ist: Unsere europäischen Freunde wie Italien, Griechenland und die Schweiz winken illegale Migranten doch einfach nur noch durch. Die allermeisten Menschen wollen nach Deutschland, auch aufgrund der massiven Fehlanreize aller Art. Dazu zählen neben ungebührlich rascher Aufenthaltserlaubnis bei ausbleibenden Abschiebungen vor allem die hohen finanziellen Leistungen. Es ist offensichtlich: Wir brauchen eine grundsätzliche Lösung. Deshalb, sehr geehrter Herr Ministerpräsident, erwarten wir von Ihnen",negative,0.8952875733375549,illegale
